Average electricity cost assumption: 0.1 USD/kWh,,,,,,
Date and Time,"power MIN, GW","power GUESS, GW","power MAX, GW","annualised consumption MIN, TWh","annualised consumption GUESS, TWh","annualised consumption MAX, TWh"
2022-08-17T00:00:00,0.7184,2.5585,6.6149,6.2972,22.4281,57.9862
2022-08-18T00:00:00,0.7171,2.5482,6.6035,6.2864,22.3375,57.8864
2022-08-19T00:00:00,0.7145,2.533,6.5792,6.2632,22.2041,57.6729
2022-08-20T00:00:00,0.709,2.5075,6.5283,6.2148,21.9805,57.2274
2022-08-21T00:00:00,0.7058,2.4902,6.4992,6.1871,21.8295,56.9721
2022-08-22T00:00:00,0.7039,2.4794,6.4814,6.1701,21.7347,56.8158
2022-08-23T00:00:00,0.7009,2.465,6.4545,6.1445,21.6083,56.5801
2022-08-24T00:00:00,0.6993,2.4592,6.4392,6.1299,21.5571,56.446
2022-08-25T00:00:00,0.6981,2.4551,6.4285,6.1198,21.5214,56.3526
2022-08-26T00:00:00,0.7008,2.4644,6.4529,6.143,21.6031,56.5664
2022-08-27T00:00:00,0.705,2.4791,6.4914,6.1796,21.7319,56.9037
2022-08-28T00:00:00,0.7058,2.4821,6.4992,6.1871,21.7581,56.9722
2022-08-29T00:00:00,0.713,2.5052,6.5655,6.2502,21.9608,57.5535
2022-08-30T00:00:00,0.7151,2.5104,6.5846,6.2684,22.006,57.721
2022-08-31T00:00:00,0.7164,2.513,6.597,6.2802,22.0288,57.8295
2022-09-01T00:00:00,0.7196,2.5221,6.6264,6.3082,22.1086,58.0874
2022-09-02T00:00:00,0.7248,2.5382,6.6745,6.3539,22.2502,58.5087
2022-09-03T00:00:00,0.7247,2.5355,6.673,6.3525,22.2264,58.4951
2022-09-04T00:00:00,0.7282,2.5459,6.7058,6.3837,22.3173,58.7831
2022-09-05T00:00:00,0.7222,2.5249,6.6505,6.3311,22.1333,58.2984
2022-09-06T00:00:00,0.7197,2.5162,6.6275,6.3092,22.0569,58.0971
2022-09-07T00:00:00,0.719,2.5137,6.621,6.3031,22.0352,58.0401
2022-09-08T00:00:00,0.721,2.5204,6.6387,6.3199,22.094,58.1948
2022-09-09T00:00:00,0.715,2.4998,6.5844,6.2681,21.9131,57.7184
2022-09-10T00:00:00,0.7131,2.493,6.5664,6.251,21.8533,57.5609
2022-09-11T00:00:00,0.7067,2.4706,6.5075,6.1949,21.6573,57.0446
2022-09-12T00:00:00,0.7061,2.4683,6.5015,6.1892,21.6374,56.9921
2022-09-13T00:00:00,0.7053,2.4658,6.4948,6.1829,21.6151,56.9336
2022-09-14T00:00:00,0.6987,2.4426,6.4338,6.1248,21.4122,56.3991
