Average electricity cost assumption: 0.05 USD/kWh,,,,,,,
Timestamp,Date and Time,"power MAX, GW","power MIN, GW","power GUESS, GW","annualised consumption MAX, TWh","annualised consumption MIN, TWh","annualised consumption GUESS, TWh"
1680220800,2023-03-31T00:00:00,26.3105031428571,7.08629551314286,13.3047933136446,230.637870550286,62.1184664682103,116.629818187408
1680307200,2023-04-01T00:00:00,26.1807668571429,7.05135320685714,13.2385912915613,229.500602269714,61.8121622113097,116.049491261826
1680393600,2023-04-02T00:00:00,26.3105031428571,7.08629551314286,13.303561981423,230.637870550286,62.1184664682103,116.619024329154
1680480000,2023-04-03T00:00:00,25.8693908571429,6.96748927085714,13.0799405299709,226.771080253714,61.0770109483337,114.658758685725
1680566400,2023-04-04T00:00:00,26.5959162857143,7.16316678628571,13.44664238935,233.139802160571,62.7923200485806,117.873267185042
1680652800,2023-04-05T00:00:00,26.3506047428571,7.107258496,13.3165022334011,230.989401175886,62.302227975936,116.732458577994
1680739200,2023-04-06T00:00:00,26.4701094582857,7.15123724342857,13.3698669737696,232.036979511333,62.6877456758949,117.200253892064
1680825600,2023-04-07T00:00:00,26.5388013257143,7.18035133028571,13.3982430802645,232.639132421211,62.9429597612846,117.448998841598
1680912000,2023-04-08T00:00:00,26.7646796434286,7.25217468114286,13.5064783497391,234.619181754295,63.5725632548983,118.397789213813
1680998400,2023-04-09T00:00:00,26.6902685348571,7.25395736,13.4657597462504,233.966893976558,63.58819021776,118.040849935631
1681084800,2023-04-10T00:00:00,26.5197140708571,7.217214368,13.374562046489,232.471813545134,63.266101149888,117.241410899522
1681171200,2023-04-11T00:00:00,26.3584859588571,7.18530021485714,13.286824105452,231.058487915342,62.9863416834377,116.472300108392
1681257600,2023-04-12T00:00:00,27.0336666445714,7.35698659428571,13.6336451876793,236.977121806313,64.4913444855086,119.512533715197
1681344000,2023-04-13T00:00:00,26.6589905005714,7.24428167542857,13.4506259049638,233.692710728009,63.5033731668069,117.908186682913
1681430400,2023-04-14T00:00:00,26.6453443474286,7.22999323428571,13.4494757286569,233.573088549559,63.3781206917486,117.898104237407
1681516800,2023-04-15T00:00:00,26.9779126011429,7.30857816,13.6235461036031,236.488381861618,64.06699615056,119.424005144185
1681603200,2023-04-16T00:00:00,26.4753799954286,7.15140530742857,13.3726083958366,232.083181039927,62.6892189249189,117.224285197903
1681689600,2023-04-17T00:00:00,27.358341888,7.38002336685714,13.8239419590855,239.823224990208,64.6932848338697,121.180675213344
1681776000,2023-04-18T00:00:00,27.7193837142857,7.46575401371428,14.0126896336612,242.988117639429,65.4447996842194,122.835237328674
1681862400,2023-04-19T00:00:00,27.1623411428571,7.31572388114286,13.7310937386506,238.105082458286,64.1296355420983,120.366767713011
1681948800,2023-04-20T00:00:00,26.9560422857143,7.26016072228571,13.6268056387881,236.296666676571,63.6425688915566,119.452578229617
1682035200,2023-04-21T00:00:00,27.1548977142857,7.31371911771429,13.7273309401895,238.039833363429,64.1120617858834,120.333783021702
1682121600,2023-04-22T00:00:00,26.9842337142857,7.26775361371429,13.6410569563128,236.543792739429,63.7091281778194,119.577505279038
1682208000,2023-04-23T00:00:00,27.6614742857143,7.45015707428571,13.9834152869514,242.480483588571,65.3080769131886,122.578618405416
1682294400,2023-04-24T00:00:00,27.3545108571429,7.36748159085714,13.8282392809553,239.789642173714,64.5833436254537,121.218345536854
1682380800,2023-04-25T00:00:00,26.2887680845714,7.08994490285714,13.2843383209026,230.447341029353,62.1504570184457,116.450509721032
1682467200,2023-04-26T00:00:00,26.0727275794286,7.04164150857143,13.1697725503472,228.553529961271,61.7270294641371,115.446226176344
1682553600,2023-04-27T00:00:00,25.9467074262857,7.02746711085714,13.1032569797004,227.448837298821,61.6027766937737,114.863150684054
1682640000,2023-04-28T00:00:00,25.9176934285714,7.04200464685714,13.0854124597188,227.194500594857,61.7302127343497,114.706725621895
1682726400,2023-04-29T00:00:00,25.5165489325714,6.95479443657143,12.8796648639004,223.678067942921,60.9657280309851,112.903142196951
1682812800,2023-04-30T00:00:00,25.4599713531429,6.96206020342857,12.8478648049777,223.18210888165,61.0294197432548,112.624382880435
1682899200,2023-05-01T00:00:00,26.4635071748571,7.26001966857143,13.3535875269451,231.979103894798,63.6413324146971,117.057548261201
1682985600,2023-05-02T00:00:00,26.5338938948571,7.28908873828571,13.3931936839668,232.596113882318,63.8961518798126,117.404735833653
1683072000,2023-05-03T00:00:00,26.8275900411429,7.36902717942857,13.543106446251,235.170654300658,64.5968922548709,118.718871107836
1683158400,2023-05-04T00:00:00,27.3123433371429,7.47982037028571,13.7930362141462,239.420001693394,65.5681053659246,120.909755453206
1683244800,2023-05-05T00:00:00,26.5932259062857,7.26378610285714,13.4343550922948,233.116218294501,63.6743489776457,117.765556739056
1683331200,2023-05-06T00:00:00,27.0579357737143,7.33528232914286,13.6221480857888,237.189864992379,64.3010848972663,119.411750120025
1683417600,2023-05-07T00:00:00,26.957948496,7.25521784,13.5280750777649,236.313376515936,63.59923958544,118.587106131687
1683504000,2023-05-08T00:00:00,25.9049322171429,6.91374180342857,12.9512849045408,227.082635815474,60.6058606488549,113.530963473205
1683590400,2023-05-09T00:00:00,26.635806384,7.057700624,13.2711184514094,233.489478762144,61.867803669984,116.334624345055
1683676800,2023-05-10T00:00:00,28.0612719925714,7.25052705371429,13.6829182308052,245.985110286881,63.5581201528594,119.944461211239
1683763200,2023-05-11T00:00:00,28.7522968714286,7.27642391542857,13.7524167922587,252.042634374943,63.7851320426469,120.55368560094
1683849600,2023-05-12T00:00:00,29.8927739811429,7.43398391542857,14.0679153740894,262.040056718698,65.1663030026469,123.319346169268
1683936000,2023-05-13T00:00:00,30.2357294365714,7.40533500571429,14.0246512101547,265.046404240985,64.9151666600914,122.940092508216
1684022400,2023-05-14T00:00:00,31.7381689748571,7.65599946057143,14.5108223187282,278.216789233598,67.1124912713691,127.201868445972
1684108800,2023-05-15T00:00:00,32.4711052285714,7.72761873371429,14.6569878925327,284.641708433657,67.7403058197394,128.483155865942
1684195200,2023-05-16T00:00:00,33.0034841691429,7.74194018742857,14.6954375501969,289.308542226706,67.8658476829989,128.820205565026
1684281600,2023-05-17T00:00:00,32.6981749714286,7.67032091428571,14.5594927443237,286.632201799543,67.2380331346286,127.628513396742
1684368000,2023-05-18T00:00:00,32.5038384514286,7.62473355428571,14.4729606624761,284.928647865223,66.8384143368686,126.869973167265
1684454400,2023-05-19T00:00:00,32.4426504274286,7.72374425828571,14.6493481856641,284.392273646839,67.7063421681326,128.416186195532
1684540800,2023-05-20T00:00:00,31.7218264577143,7.65365856914286,14.5062268404536,278.073530728323,67.0919710171063,127.161584483416
1684627200,2023-05-21T00:00:00,30.681422748,7.523721088,14.247957184094,268.953351808968,65.952939057408,124.897592675768
1684713600,2023-05-22T00:00:00,30.2673184371429,7.53541053942857,14.2590570392802,265.323313419994,66.0554087886309,124.99489400633
1684800000,2023-05-23T00:00:00,29.8228850965714,7.57805077714286,14.3180559918556,261.427410756545,66.4291931124343,125.512078824606
1684886400,2023-05-24T00:00:00,28.7674419565714,7.474457328,14.0748476391621,252.175396191305,65.521092937248,123.380114404895
1684972800,2023-05-25T00:00:00,28.4093377371429,7.55482793371428,14.1585335792959,249.036254603794,66.2256216669394,124.113705356108
1685059200,2023-05-26T00:00:00,28.0419863657143,7.57700637942857,14.1328430558932,245.816052481851,66.4200379220709,123.88850222796
1685145600,2023-05-27T00:00:00,28.0094749371429,7.68049778971429,14.2641829019147,245.531057298994,67.3272436246354,125.039827318184
1685232000,2023-05-28T00:00:00,27.7911805371429,7.74703012571428,14.3191302157079,243.617488588594,67.9104660820114,125.521495470895
1685318400,2023-05-29T00:00:00,27.8215787657143,7.88008879542857,14.4987790636179,243.883959460251,69.0768583807269,127.096297271675
1685404800,2023-05-30T00:00:00,27.4964456228571,7.88008879542857,14.4408602146602,241.033842329966,69.0768583807269,126.588580641711
1685491200,2023-05-31T00:00:00,27.2685278537143,7.88863304914286,14.4299341026299,239.035915165659,69.1517573087863,126.492802343654
1685577600,2023-06-01T00:00:00,26.6687794285714,7.78135719771429,14.2015334986693,233.778520470857,68.2113771951634,124.490642649335
1685664000,2023-06-02T00:00:00,27.0887245714286,7.90388785828571,14.3971097025514,237.459759593143,69.2854809657326,126.205063652565
1685750400,2023-06-03T00:00:00,26.8206685714286,7.82567507428571,14.2316149565868,235.109980697143,68.5998677011886,124.754336709439
1685836800,2023-06-04T00:00:00,26.6441245714286,7.77416345828571,14.1118119076823,233.562395993143,68.1483168753326,123.704143182743
1685923200,2023-06-05T00:00:00,26.1549462857143,7.63143210514286,13.8269906447954,229.274259140571,66.8971338336823,121.207399992276
1686009600,2023-06-06T00:00:00,26.209008,7.647206112,13.829666664869,229.748164128,67.035408777792,121.230857984242
1686096000,2023-06-07T00:00:00,26.1440022857143,7.62823888914286,13.7716071781088,229.178324036571,66.8691421022263,120.721908523302
1686182400,2023-06-08T00:00:00,26.7203211428571,7.79639592457143,14.0751887347186,234.230335138286,68.3432066747931,123.383104448544
1686268800,2023-06-09T00:00:00,26.8513097142857,7.83461547885714,14.1441882371981,235.378580955429,68.6782392876617,123.987954087278
1686355200,2023-06-10T00:00:00,27.2783118857143,8.018060336,14.4379177111282,239.121681990171,70.286316905376,126.56278665575
1686441600,2023-06-11T00:00:00,27.4577564571429,8.13271299657143,14.6052647361256,240.694693103314,71.2913621279451,128.029750676877
1686528000,2023-06-12T00:00:00,27.7498506857143,8.27794130057143,14.8292705063239,243.255191110971,72.5644334408091,129.993385258435
1686614400,2023-06-13T00:00:00,27.4525164,8.24736565714286,14.7383213703369,240.6487587624,72.2964073505143,129.196125132373
1686700800,2023-06-14T00:00:00,26.9711933142857,8.15384404342857,14.5396268719498,236.429480593029,71.4765968846949,127.454369159512
1686787200,2023-06-15T00:00:00,26.5683464571429,8.13262596342857,14.4561618897573,232.898125043314,71.2905991954149,126.722715125613
1686873600,2023-06-16T00:00:00,25.8952287428571,8.03580309257143,14.2346784634389,226.997575159886,70.4418499094811,124.781191410505
1686960000,2023-06-17T00:00:00,25.49781,7.95210722057143,14.0783122935967,223.51380246,69.7081718955291,123.410485565669
1687046400,2023-06-18T00:00:00,25.1463128571429,7.88552986742857,13.9516832990888,220.432578505714,69.1245548178789,122.300455799812
1687132800,2023-06-19T00:00:00,24.7232969142857,7.79452021028571,13.7822326645172,216.724420750629,68.3267641633646,120.815051537157
1687219200,2023-06-20T00:00:00,24.4019317714286,7.733086816,13.6655761938688,213.907333908343,67.788239029056,119.792440915453
1687305600,2023-06-21T00:00:00,24.315654,7.739746352,13.6705340225664,213.151022964,67.846616521632,119.835901241817
1687392000,2023-06-22T00:00:00,24.0457611428571,7.65383863771429,13.5187972242874,210.785142178286,67.0935494982034,118.505776468103
1687478400,2023-06-23T00:00:00,23.4702682285714,7.43515736228571,13.1396251584459,205.740371291657,65.1765894377966,115.181954138937
1687564800,2023-06-24T00:00:00,23.7477524571429,7.48201720685714,13.2306615824264,208.172798039314,65.5873628353097,115.97997943155
1687651200,2023-06-25T00:00:00,23.9333307428571,7.49763515428571,13.2669126166336,209.799577291886,65.7242697624686,116.29775599741
1687737600,2023-06-26T00:00:00,24.1617486857143,7.52887705142857,13.3303634232082,211.801888978971,65.9981362328229,116.853965767843
1687824000,2023-06-27T00:00:00,24.3848132571429,7.56011894857143,13.3934744120765,213.757273012114,66.2720027031771,117.407196696263
1687910400,2023-06-28T00:00:00,24.2971524,7.45579021942857,13.2420456082712,212.9888379384,65.3574570635109,116.079771802106
1687996800,2023-06-29T00:00:00,24.7164212571429,7.48895885028571,13.3437291524174,216.664148740114,65.6482132816046,116.971129750091
1688083200,2023-06-30T00:00:00,25.6293576,7.70652069942857,13.7675649536927,224.6669487216,67.5553604511909,120.68647438407
1688169600,2023-07-01T00:00:00,25.3608922285714,7.57117515885714,13.5032799207529,222.313581275657,66.3689214425417,118.36975178532
1688256000,2023-07-02T00:00:00,25.8984648,7.66828013714286,13.6443251503707,227.0259424368,67.2201436821943,119.60615426815
1688342400,2023-07-03T00:00:00,25.9488041554286,7.56315610514286,13.4418133669909,227.467217226487,66.2986264176823,117.830935975042
1688428800,2023-07-04T00:00:00,26.2615863291429,7.53511642742857,13.3755436289183,230.209065761266,66.0528306028389,117.250015451098
1688515200,2023-07-05T00:00:00,27.6651326674286,7.87313214628571,13.9299758485893,242.512552962679,69.0158763943406,122.110168288734
1688601600,2023-07-06T00:00:00,27.7022266628571,7.82024000457143,13.7847654208354,242.837718926606,68.5522238800731,120.837253679043
1688688000,2023-07-07T00:00:00,28.4173706125714,7.94868591771429,13.9540552174029,249.106670789801,69.6781807546834,122.321248035754
1688774400,2023-07-08T00:00:00,29.8623087771429,8.28869439542857,14.5604348361569,261.772998740434,72.6586950703268,127.636771773751
1688860800,2023-07-09T00:00:00,30.0760203497143,8.27358364114286,14.544983475237,263.646394385595,72.5262341982583,127.501325143927
1688947200,2023-07-10T00:00:00,30.5881527291429,8.40203255542857,14.7909419635599,268.135746823666,73.6522173808869,129.657397252566
1689033600,2023-07-11T00:00:00,30.4629709988571,8.35669729142857,14.7289019651184,267.038403775982,73.2548084566629,129.113554626228
1689120000,2023-07-12T00:00:00,30.365329056,8.32983706285714,14.6816816072109,266.182474504896,73.0193516930057,128.699620968811
1689206400,2023-07-13T00:00:00,30.0559513782857,8.24473065371429,14.5320642988823,263.470469782053,72.2733089104594,127.388075644002
1689292800,2023-07-14T00:00:00,29.2840454537143,8.032387792,14.1587649465484,256.703942447259,70.411911384672,124.115733521443
1689379200,2023-07-15T00:00:00,28.1989632891429,7.79737729828572,13.736068948567,247.192112192626,68.3518093967726,120.410380403139
1689465600,2023-07-16T00:00:00,27.829680288,7.76709576685714,13.6721109810646,243.954977404608,68.0863614922697,119.849724860012
1689552000,2023-07-17T00:00:00,27.3034677531429,7.69733720228571,13.5199217730225,239.34219832405,67.4748579152366,118.515634262315
1689638400,2023-07-18T00:00:00,28.0213855954286,7.98025193828571,13.988419959766,245.635466129527,69.9548884910126,122.622489367309
1689724800,2023-07-19T00:00:00,27.9138594857143,8.01875660114286,14.0458725893748,244.692892251771,70.2924203656183,123.126119118459
1689811200,2023-07-20T00:00:00,27.9337008822857,8.08309810285714,14.1501300654229,244.866821934117,70.8564379696457,124.040040153497
1689897600,2023-07-21T00:00:00,26.9862274285714,7.87398146971429,13.7747542491249,236.561269638857,69.0233215635154,120.749495747829
1689984000,2023-07-22T00:00:00,26.8759645714286,7.84180921828571,13.7184720672613,235.594705433143,68.7412996074926,120.256126141612
1690070400,2023-07-23T00:00:00,26.6554388571429,7.77746471542857,13.6059077035339,233.661577021714,68.1772556954469,119.269386929178
1690156800,2023-07-24T00:00:00,27.0413485714286,7.89006459428571,13.8028900898532,237.044461577143,69.1643062335086,120.996134527654
1690243200,2023-07-25T00:00:00,26.1895926857143,7.697037088,13.4306757860972,229.577969482971,67.472227113408,117.733303940928
1690329600,2023-07-26T00:00:00,25.8308902285714,7.649516992,13.3119885335407,226.433583743657,67.055665951872,116.692891485018
1690416000,2023-07-27T00:00:00,25.8102401142857,7.69735821028571,13.3621642345499,226.252564841829,67.4750420713646,117.132731680065
1690502400,2023-07-28T00:00:00,26.2814718857143,7.88950037942857,13.6642944106554,230.383382550171,69.1593603260709,119.781204803806
1690588800,2023-07-29T00:00:00,25.9429248,7.842244384,13.5495641589982,227.4156787968,68.745114270144,118.775479417778
1690675200,2023-07-30T00:00:00,26.1610791428571,7.97147359542857,13.7348336162099,229.328019766286,69.8779375375268,120.399551479696
1690761600,2023-07-31T00:00:00,25.6102498285714,7.86579135085714,13.5157064855241,224.499449997257,68.9515269816137,118.478683052104
1690848000,2023-08-01T00:00:00,25.5295573714286,7.84100791314286,13.4535873340482,223.792099917943,68.7342753666103,117.934146570267
1690934400,2023-08-02T00:00:00,25.7229925714286,7.90041853714286,13.5340299515785,225.487752881143,69.2550688965943,118.639306555537
